user_id,total_quantity,total_spend
97451,2,1998
97452,11,10989
97453,38,40945.35
97455,11,14181.54
97457,10,9990
97459,2,1998
97462,5,1357.53
97463,2,1998
97464,18,11688.59
97468,10,9990
97469,6,2774.43
97471,5,4995
97476,24,17256.88
97477,6,7877
97485,23,19434.66
97487,15,12912.91
97488,12,4236.07
97493,34,33032.21
97494,12,12838.94
97496,22,21659.22
97497,10,6630.1
97498,6,5994
97501,4,1878.61
97502,3,2997
97503,5,4767.45
97505,3,2997
97507,3,2997
97509,17,10805.3
97510,6,3486.18
97515,29,12252.2
97519,4,1998
97520,3,4126.8
97528,15,14985
97529,13,11930.5
97530,5,4995
97533,2,1998
97535,16,12148.83
97537,52,46071.36
97544,24,13107.76
97550,10,9990
97552,30,14319.49
97554,42,47877.91
97556,5,4995
97559,8,2324.12
97560,11,11365.6
97564,2,326.12
97565,21,7625.61
97566,14,13986
97573,5,4995
97574,3,2997
97581,6,7877
97589,2,1998
97591,35,33788.36
97592,14,8970.36
97594,13,10989
97596,6,2650.24
97597,14,13986
97599,8,4995
97602,18,12340.89
97603,3,1775.43
97607,3,1375.6
97608,30,24652.55
97610,4,3996
97615,19,23671.79
97617,5,4995
97618,113,109066.75
97621,8,2140.42
97622,5,4995
97626,134,124718.26
97630,5,4995
97632,2,326.12
97635,4,3996
97639,4,3996
97640,11,8731.33
97644,2,2473.89
97645,15,12664.78
97646,14,13576.41
97648,5,815.3
97649,2,1998
97652,11,6949.13
97659,12,10099.94
97660,17,12803.3
97661,3,2997
97663,19,8701.35
97665,9,12380.4
97666,1,999
97667,2,1998
97669,2,3062.18
97676,5,815.3
97678,3,2997
97679,5,4995
97682,17,3541.34
97685,12,6136.42
97691,42,32903.23
97692,1,999
97697,27,24335.72
97699,69,66968.99
97700,14,13986
97701,22,163.06
97704,13,7463.75
97705,8,2574.14
97708,5,1747.68
97713,2,1998
97714,3,1715.55
97716,1,999
97719,13,12987
97721,10,7391.16
97724,2,1998
97725,8,10826.78
97726,6,857.7
97727,1,999
97730,5,1915.22
97731,5,4995
97732,23,23126.36
97734,1,999
97735,73,76039.78
97736,25,27383.1
97737,6,4322.12
97740,78,72301.03
97748,132,110673.82
97749,2,1952.49
97750,49,37620.21
97751,16,14631.1
97752,6,5994
97755,19,18981
97756,5,6124.8
97759,21,20979
97762,6,1998
97763,8,4995
97765,1,999
97767,9,3486.18
97768,12,10247.21
97769,2,326.12
97770,11,6654.65
97773,26,17401.32
97778,1,999
97781,17,19542.78
97782,5,3934.78
97784,4,2997
97786,15,14985
97788,3,2860.47
97790,5,4995
97791,1,999
97795,73,61073.17
97796,49,47021.16
97798,54,58660.83
97799,8,6274.61
97800,1,999
97803,2,2949.78
97804,2,1998
97805,22,18034.1
97806,23,20487.4
97808,2,1998
97809,7,6993
97814,2,1998
97815,6,5994
97819,45,14985
97822,5,4995
97823,6,978.36
97824,65,62413.89
97827,12,9030.31
97828,9,11698.12
97834,5,4995
97839,7,6030.61
97842,1,999
97847,7,2813.3
97852,3,2997
97854,105,118148.29
97858,9,9523.09
97859,380,211075.99
97861,60,56334.02
97863,22,17852.85
97866,9,5216.78
97867,9,8626.92
97871,2,1998
97875,2,1906.98
97877,5,1102.55
97879,1,163.06
97884,68,64113.28
97885,4,3996
97888,11,3903.22
97890,1,1375.6
97891,139,134228.55
97893,17,16064.32
97898,2,1998
97902,4,2697.24
97905,6,5994
97907,26,26936.43
97908,9,9667.78
97909,5,4995
97911,9,7156.06
97912,20,20356.6
97918,5,4995
97920,2,1998
97922,2,1906.98
97928,5,4995
97930,5,4995
97931,5,4995
97937,43,35105.44
97939,5,4995
97943,9,8991
97947,10,13182.54
97950,19,15105.84
97955,5,3880.29
97961,15,15361.6
97964,29,27472.25
97965,5,4767.45
97966,5,4995
97967,5,4995
97971,46,43883.4
97972,43,47169.04
97973,8,4607.7
97975,22,17500.2
97977,23,21596.27
97978,2,999
97981,5,815.3
97982,5,4767.45
97983,4,2714.55
97988,5,4995
97989,10,7762.45
97990,5,4995
97995,5,4995
97997,12,7808.3
97998,28,19612.6
98001,12,10150.83
98006,26,28518.61
98008,9,8991
98011,63,57893.59
98014,4,5060.18
98016,18,12071.82
98019,7,3088.95
98020,13,10009.2
98022,25,20795.3
98023,6,5948.49
98025,5,2487.18
98026,6,3996
98030,2,1998
98032,6,5994
98034,5,6878
98039,17,12024.82
98040,5,4995
98041,12,9861.02
98043,3,3529.09
98044,2,1998
98047,9,5037.4
98048,31,29558.19
98049,18,16737.2
98053,6,2997
98064,19,3598.38
98067,4,5502.4
98070,5,4995
98072,15,10026.61
98074,4,3996
98076,19,17131.07
98078,14,11854.78
98080,1,999
98082,47,38361.14
98085,96,78321.4
98086,29,28743.45
98088,8,9498.4
98090,19,18381.25
98092,11,10989
98093,6,5994
98096,43,26231.59
98099,9,8991
98100,6,5994
98104,8,7992
98106,19,16516.09
98108,11,6080.58
98110,20,12640.24
98111,68,48981.8
98112,10,9990
98113,18,20689.12
98114,17,13467.74
98115,2,1998
98117,10,9990
98119,3,2951.49
98122,2,2949.78
98124,5,4995
98125,5,6878
98126,3,2997
98127,2,1998
98129,8,6234.81
98130,38,30578.22
98133,40,33499.09
98134,4,2324.12
98135,10,9534.9
98138,8,8382.02
98141,1,999
98144,48,40946.38
98145,3,2374.6
98147,6,2935.78
98167,27,18835
98175,1,999
98176,5,4995
98178,9,7099.78
98179,6,6035.84
98181,9,10797.58
98182,4,2034.61
98184,3,1375.6
98190,66,37094.1
98194,3,2997
98195,123,120426.31
98196,114,107422.91
98197,157,133024.04
98198,130,122057.2
98200,16,1375.6
98201,4,999
98202,19,19726.86
98210,1,999
98211,154,151562.2
98212,7,3996
98213,4,4372.6
98214,24,15958.87
98215,83,91621.8
98216,112,114178.93
98218,35,14638.24
98221,15,19235.16
98222,16,11821.57
98223,120,104708.8
98224,6,3961.9
98225,7,6993
98227,154,142302.54
98228,74,62797.28
98232,1,999
98233,25,18601.41
98236,16,15984
98243,5,4995
98244,37,34956.67
98246,108,105329.58
98249,7,6765.45
98251,17,17297.78
98253,7,6993
98257,1,999
98258,26,20869.2
98259,5,6124.8
98261,6,3296
98264,57,53321.11
98266,50,41766.4
98267,6,5994
98269,3,2997
98270,35,31311.5
98271,21,22616.2
98273,4,5502.4
98276,83,56210.73
98278,16,9930.8
98282,24,22935.62
98283,57,48746.93
98285,1,999
98288,3,2997
98289,2,1998
98291,6,5994
98294,5,815.3
98300,5,4995
98301,11,5481.95
98302,5,3713.55
98305,1,999
98306,16,19750
98309,3,2997
98310,9,5419.69
98311,4,5349.56
98312,4,3996
98314,163,106231.67
98317,29,26988.33
98319,8,5516.47
98322,9,11568.71
98326,9,10497.4
98327,6,5994
98328,4,3996
98332,18,16468.6
98333,6,2149.65
98334,207,147044.04
98335,1,999
98336,127,124462.31
98341,37,37994.19
98343,10,1630.6
98344,8,7992
98346,27,17194.39
98347,10,9990
98354,122,105448.02
98355,147,130470.95
98358,49,40726.69
98361,122,111509.34
98362,4,3813.96
98363,31,26481.4
98364,26,4048.1
98368,5,815.3
98375,15,9207.2
98376,12,8048.68
98377,9,5870.25
98378,40,12038.34
98379,8,7992
98381,9,6062.16
98382,36,34371.15
98391,14,11001.83
98392,10,4984.9
98401,19,6770.19
98403,7,1850.91
98404,16,12127.56
98405,12,1224.45
98406,25,7927.85
98408,69,163.06
98409,102,93590.45
98411,2,1998
98414,8,723.34
98418,5,4995
98420,112,106127.41
98424,2,1162.06
98425,5,4995
98426,69,63870.1
98427,24,17177.38
98431,2,1998
98432,5,6878
98434,24,19482.02
98438,160,131752.34
98439,5,4995
98441,8,4390.28
98452,1,999
98453,1,163.06
98458,2,1998
98459,22,15297.65
98462,6,5994
98465,1,163.06
98467,29,14985
98470,10,9990
98472,2,1998
98474,101,97613.93
98475,2,1998
98477,131,119560
98484,29,29546.08
98485,2,1998
98487,5,815.3
98489,45,43550.62
98491,85,85372.61
98493,2,1998
98494,1,553.49
98497,14,7290.04
98504,62,58618.78
98505,5,4995
98507,11,11873
98509,11,3996
98510,44,7835.89
98511,22,21051.31
98514,20,19980
98515,5,815.3
98516,75,14305.21
98517,23,20898.33
98520,2,1998
98521,4,3996
98528,10,1630.6
98529,8,12248.72
98530,4,652.24
98543,1,999
98548,2,1998
98550,5,4995
98552,8,2976.36
98556,1,999
98560,13,11926.78
98567,7,5195.78
98568,16,13030.67
98571,34,11158.73
98572,6,6234.07
98575,5,4995
98576,5,4471.89
98579,10,4995
98581,14,13894.98
98584,5,4995
98585,15,19528.45
98587,82,68551.41
98589,8,6370.6
98594,3,2040.4
98596,49,48873.41
98597,6,5994
98603,2,1998
98605,78,74162.76
98609,5,4995
98611,25,24975
98613,2,2751.2
98615,15,11697.62
98616,29,31776.14
98619,8,3305.12
98621,7,6074.32
98629,10,11873
98633,9,8991
98637,61,14544.57
98642,4,5502.4
98644,24,23654.07
98650,4,326.12
98652,10,7992
98654,6,5811.96
98655,35,18981
98658,5,4767.45
98661,1,999
98662,12,11988
98665,54,53580.7
98671,68,41557.86
98675,5,4995
98676,78,68762.07
98677,38,27861.97
98679,36,35374.55
98685,5,5371.6
98690,115,101301.7
98697,17,12803.3
98698,134,95896.77
98701,113,109978.76
98702,18,7174.97
98704,115,109104.04
98705,17,21245.45
98706,5,4767.45
98708,2,1998
98714,10,12369.45
98720,2,1998
98721,18,17143.83
98722,59,10670.78
98725,7,4439.67
98730,12,9100.83
98735,7,6993
98736,8,7855.47
98751,5,4995
98752,66,43540.25
98755,5,4995
98758,42,39437.98
98760,3,2997
98762,5,4995
98764,130,91693.16
98765,103,39338.82
98766,126,73213.75
98767,145,100344.28
98768,114,58782.15
98770,142,89016.06
98771,31,32098.8
98772,121,102856.13
98775,2,1998
98776,132,97597.37
98778,83,90930.11
98779,121,98097.85
98783,3,2860.47
98785,4,3859.47
98787,14,13902.14
98791,75,74864.97
98795,5,4995
98802,5,5036.84
98810,141,105199.69
98811,3,1998
98815,5,6878
98819,3,2997
98820,6,5994
98821,119,91441.05
98822,6,4701.02
98823,30,999
98825,7,7525.09
98827,2,1998
98830,167,131141.18
98833,90,78146.41
98834,59,48792.79
98836,47,27972
98838,28,32255.01
98840,4,3813.96
98841,21,16475.16
98848,2,326.12
98851,22,15992.18
98854,128,72151.28
98855,5,4995
98858,16,13695.62
98859,9,11651.45
98861,9,2303.48
98868,5,2219.78
98869,5,5371.6
98871,68,69679.21
98872,10,4476.09
98879,106,97044.9
98882,9,9812.36
98886,3,2997
98888,6,5994
98890,8,7992
98895,6,4704.62
98897,40,23123.44
98902,2,326.12
98904,15,10082.77
98906,24,13986
98907,9,4408.99
98910,21,17828.1
98916,57,42659.21
98917,118,108125.09
98920,10,9990
98928,8,7992
98929,2,999
98932,5,4903.98
98935,80,72276.7
98937,7,9931.39
98939,5,4995
98952,13,13473.58
98954,5,7655.45
98955,4,4528.09
98958,2,2198.78
98967,18,17982
98968,4,5349.56
98970,2,1998
98971,10,9990
98972,24,15547.56
98974,57,22249.85
98975,28,25774.03
98982,56,25731.95
98983,2,1162.06
98985,5,4995
98989,89,2772.02
98990,14,6462.54
98992,20,815.3
98993,161,123183.17
98996,19,13436.22
98998,7,7369.6
99000,111,88072.77
99002,5,7655.45
99003,42,39070.83
99004,2,1998
99008,161,135623.63
99009,37,31444.89
99010,1,999
99011,1,163.06
99013,10,9990
99016,9,8513.47
99019,121,104763.48
99024,21,11691.6
99026,104,84973.26
99030,148,126559.78
99033,5,4995
99034,8,7546.49
99037,40,38977.97
99038,95,112719.2
99039,5,4995
99041,4,2997
99048,8,5484.18
99050,42,30726.18
99059,10,9990
99065,10,9990
99066,125,113441.65
99072,35,32234.73
99078,2,1998
99082,20,19980
99084,11,5749.64
99087,8,9915.04
99094,72,68738.4
99097,13,14493.4
99101,14,11640.65
99102,15,11926.78
99105,5,4995
99109,5,4995
99113,10,9990
99114,5,4995
99116,34,34491.65
99121,4,2988.1
99123,2,1998
99126,5,5371.6
99127,1,1375.6
99134,18,17025.4
99141,13,14493.4
99142,2,999
99146,18,20918.38
99149,35,20104.18
99152,5,4995
99158,2,1998
99160,4,3570.51
99166,40,23344.23
99168,16,13862.25
99170,35,37210.02
99172,5,4995
99182,7,4648.57
99184,25,22341.84
99186,5,3039.4
99187,5,3665.79
99188,37,25449.79
99191,5,4995
99192,1,999
99193,5,4995
99194,2,326.12
99196,8,5208.28
99200,5,4995
99203,2,1998
99209,15,12822.61
99211,119,102736.45
99212,63,49103.63
99215,2,1998
99216,14,13986
99218,36,33180.28
99226,33,26607.48
99230,31,29720.8
99231,6,4230.16
99237,62,34801.1
99239,3,127.2
99243,6,7123.8
99246,7,6993
99248,10,9990
99249,48,46359.15
99255,5,4995
99272,103,37732
99276,5,6878
99277,3,3529.09
99281,10,9990
99282,38,27457.68
99285,5,3323.12
99287,13,12987
99290,1,999
99299,2,3351.56
99305,1,999
99306,51,48933.28
99307,43,45233.15
99309,14,12901.84
99310,103,102014.81
99311,7,3684.21
99312,5,4995
99314,4,3904.98
99317,2,999
99326,28,25989.8
99331,5,2487.18
99332,48,45472.98
99333,18,9754.38
99334,8,3848.59
99340,5,4995
99343,120,63912.88
99344,11,6636.66
99347,6,999
99348,14,12903.63
99353,120,100458.5
99354,7,6993
99355,2,1906.98
99361,2,326.12
99365,157,126170.53
99366,17,13763.43
99369,4,3813.96
99381,32,29075.77
99382,1,999
99386,3,4593.27
99388,158,146929.1
99391,4,3996
99392,4,3996
99393,3,2997
99400,11,9442.42
99401,2,163.06
99402,17,13911.5
99405,28,28232.89
99410,4,3996
99411,84,60194.73
99413,5,4995
99414,41,37790.52
99418,3,2997
99421,27,20633.02
99426,2,2478.76
99436,27,16765.56
99438,18,21648.54
99449,4,3996
99451,12,6958.9
99455,5,4995
99468,77,63497.32
99470,5,4788.07
99479,8,1304.48
99483,14,6993
99485,21,8910.2
99488,18,9395.05
99489,90,12965.21
99496,3,2997
99501,3,2997
99502,3,2997
99503,1,1375.6
99504,2,1998
99506,2,2751.2
99508,26,16463.27
99509,2,1998
99516,10,815.3
99517,9,7927.51
99518,6,7025.34
99521,2,326.12
99524,27,23348.61
99525,8,7992
99535,6,4322.12
99537,5,6878
99541,2,1998
99543,5,6878
99544,15,13689.72
99545,12,10629.02
99546,8,5519.04
99547,7,5711.55
99549,5,3996
99554,12,12558.33
99555,21,20979
99556,31,20723.76
99558,45,40268.63
99562,17,9367.6
99563,9,6993
99565,5,2146.07
99567,12,11916.76
99568,46,26100.73
99572,4,1998
99576,2,1998
99581,5,1051.1
99583,4,1998
99584,5,815.3
99585,12,9596.79
99587,13,7144.34
99589,4,3996
99590,10,815.3
99591,20,24787.6
99594,7,6993
99597,24,27250.3
99600,17,16273.34
99602,10,9990
99603,3,2997
99606,31,26626.24
99611,4,3996
99616,21,20979
99620,2,1952.49
99623,10,9990
99624,30,29970
99625,19,7087.13
99627,24,23976
99629,23,24860
99630,68,65819
99644,11,7030.19
99648,4,3996
99649,2,1906.98
99653,4,1952.49
99655,3,2997
99658,5,5748.2
99659,65,32573.84
99660,14,7199.32
99664,4,3904.98
99666,5,5748.2
99671,6,5994
99672,30,22180.61
99675,4,3160.06
99683,8,7992
99689,27,28233.24
99692,14,7482.18
99696,84,59374.6
99697,7,4701.02
99699,8,7992
99702,95,87643.58
99705,11,6566.07
99708,17,14230.29
99710,17,2156.39
99720,3,3237.38
99721,27,26062.8
99723,53,30043.57
99724,24,21043.43
99734,510,310406.15
99735,3,2928.09
99738,5,4995
99742,45,46002.06
99743,1,999
99745,23,22977
99746,2,1538.66
99747,16,16654.46
99749,12,9614.77
99751,15,14985
99755,10,11496.4
99757,4,1998
99758,59,25648.02
99761,5,3922.97
99767,10,9762.45
99768,5,4995
99769,80,65966.06
99771,9,2997
99775,12,11578.41
99780,11,6032.08
99781,6,5994
99784,1,1239.38
99786,42,28754.65
99787,5,4995
99794,18,3649.24
99798,27,26881.98
99801,55,36508.94
99802,7,1850.91
99810,6,5994
99811,2,1998
99812,7,4798.25
99813,9,3296
99815,5,4995
99816,17,6993
99831,2,1906.98
99832,16,17269.29
99835,4,1998
99839,2,1998
99840,8,7992
99841,5,2926.9
99842,10,8000.41
99844,37,35514.37
99853,5,6196.9
99855,12,1956.72
99872,49,47578.79
99874,17,16891.98
99878,4,3996
99879,10,9990
99880,150,118839.34
99881,127,106525.35
99886,20,16056.04
99887,3,3328.09
99890,5,6591.27
99898,5,4995
99900,76,67105.67
99901,56,33047.92
99902,3,1998
99906,6,4372.6
99907,50,1375.6
99911,68,30030.58
99913,19,8949.72
99915,2,1998
99921,46,20790.74
99923,32,20892.17
99927,4,3996
99931,1,999
99940,3,2161.06
99941,5,4995
99943,30,29970
99947,17,10464.36
99956,44,39729.85
99959,9,5994
99960,1,999
99961,2,1998
99966,14,13986
99975,2,1998
99979,27,23646.69
99981,10,11873
99988,5,4995
99989,1,999
99991,263,244708.85
99992,32,22145.62
99994,5,815.3
99995,4,1998
99997,34,29947.49
99998,21,17753.47
100006,33,19578.55
100007,2,2751.2
100009,32,26670.28
100015,58,63165.18
100029,2,1239.38
100033,1,999
100043,8,7992
100049,31,20359.18
100052,22,14661.17
100053,11,6114.49
100054,13,10419.76
100058,1,999
100059,1,999
100062,5,4995
100072,7,6993
100073,5,4995
100075,14,10970.5
100077,5,4995
100078,5,815.3
100081,166,124306.42
100086,13,4379.97
100088,1,953.49
100093,4,3996
100096,6,6931.78
100100,34,9723.74
100104,4,3536.66
100106,9,7319.12
100108,8,6196.88
100109,20,10896.29
100113,6,6359.96
100114,1,1239.38
100119,6,5994
100123,18,16084.16
100129,2,1998
100130,73,24307.09
100131,4,3950.49
100137,2,1998
100144,9,11651.45
100145,1,999
100146,8,7992
100148,4,3996
100149,1,1375.6
100156,5,3880.29
100157,47,25031.31
100158,5,4880.2
100159,1,1531.09
100164,1,1239.38
100167,10,11210.74
100169,11,6809.3
100173,5,6124.8
100174,32,29420.1
100177,20,10435.47
100178,6,3996
100179,117,100858.77
100185,7,6270.12
100186,5,4050.38
100188,6,5889.89
100192,2,1998
100195,5,815.3
100197,10,9990
100198,12,11988
100203,10,1691.32
100209,46,40811.04
100211,19,18981
100214,4,3996
100216,4,2997.93
100217,5,4995
100236,22,22015.33
100241,10,9990
100243,2,2374.6
100245,12,1906.98
100247,34,33966
100248,28,22336.17
100249,1,999
100250,3,999
100253,5,5748.2
100257,3,2997
100262,14,12764.43
100263,26,22799.11
100266,2,2374.6
100267,2,1998
100268,17,16755.45
100269,2,1998
100272,57,46628.54
100274,2,2018.92
100277,10,11873
100279,12,11430.78
100282,84,57213.61
100291,36,28035.32
100293,3,1644.76
100301,11,12585.27
100303,6,6625.27
100314,8,6083.77
100315,1,1375.6
100316,7,6993
100318,5,815.3
100322,17,17035.01
100326,2,1998
100332,10,9990
100338,8,7746.2
100339,1,999
100350,9,8991
100351,2,1998
100354,6,7436.28
100355,15,16186.9
100358,4,3927.09
100359,6,5994
100366,4,3996
100370,40,39182.78
100374,31,24082.62
100375,5,4995
100384,9,8626.92
100386,6,5994
100387,50,41294.34
100388,2,1998
100392,11,6993
100393,16,15984
100395,17,14271.63
100404,12,5070
100412,4,3813.96
100418,3,999
100419,1,999
100420,3,3711.3
100424,6,1998
100428,5,4995
100430,1,999
100431,23,22902.22
100433,16,14279.86
100443,5,6878
100444,2,1952.49
100445,2,1998
100447,13,3157.83
100451,10,815.3
100453,1,999
100457,21,20944.9
100458,66,62359.06
100459,3,2161.06
100461,2,1552.49
100463,30,26418.87
100465,4,3996
100466,10,9534.9
100467,11,12961.87
100470,10,5810.3
100471,1,999
100472,3,2997
100475,5,815.3
100480,103,95780.42
100481,22,20946.18
100482,2,1162.06
100486,43,31126.64
100488,10,6865.24
100489,20,13648.11
100493,17,19619.2
100497,24,17894.42
100498,5,4995
100499,3,489.18
100500,2,953.49
100503,2,1998
100505,71,70436.01
100506,38,34654.42
100514,17,12803.3
100515,28,10829.98
100517,4,3961.9
100518,8,6237.38
100519,48,47300.05
100524,34,31922.49
100525,10,9990
100527,2,2751.2
100535,15,11670.76
100547,19,14518.09
100548,1,999
100550,20,17058.68
100553,1,999
100554,25,7293.81
100555,10,9990
100557,4,3996
100558,5,6878
100568,5,4995
100573,1,1375.6
100574,9,7992
100575,147,80791.99
100585,26,25209.16
100586,5,2101.55
100588,1,999
100594,2,1998
100601,13,11988
100607,6,5994
100608,14,13150.06
100611,184,226934.85
100613,5,4995
100617,10,9990
100619,4,3996
100620,58,64639.9
100624,12,8012.92
100625,15,8508.6
100626,9,9964.16
100631,7,6993
100633,10,9762.45
100639,48,24324.04
100645,15,14985
100650,114,53056.95
100656,23,24419.62
100657,5,7655.45
100660,2,2949.78
100661,5,815.3
100674,10,815.3
100675,10,5603.82
100676,5,6196.9
100678,71,67847.18
100680,12,13584.27
100684,4,3996
100687,12,9290.86
100688,5,815.3
100689,7,6856.47
100696,70,69782.59
100698,4,3996
100699,138,103820.96
100701,5,4995
100709,17,8799
100711,15,8716.77
100714,3,1942.89
100719,5,4995
100722,189,38069.92
100725,92,45118.06
100738,14,15347.47
100739,17,12803.3
100752,10,9990
100757,5,4995
100766,20,27512
100769,114,104696.68
100774,1,1375.6
100775,5,2997
100777,43,41583.69
100782,6,7877
100785,8,8668.78
100795,5,4995
100796,9,7358.31
100806,8,2976.36
100807,20,16397.21
100812,25,3463.4
100814,6,8024.34
100816,23,7930.08
100819,24,15934.41
100826,3,2997
100829,14,10943.49
100832,1,999
100833,36,24652.78
100841,7,6030.61
100843,5,3996
100850,3,2997
100854,6,978.36
100858,2,2751.2
100859,8,6446.29
100862,36,31203.92
100863,10,9990
100864,2,1998
100865,11,8511.39
100866,7,6547.49
100867,30,9990
100870,16,13629.68
100876,24,24845.04
100878,15,9762.45
100886,1,999
100888,19,15182.14
100890,126,121056.17
100892,15,14362.6
100896,4,2324.12
100898,4,2997
100899,2,1162.06
100900,2,1998
100901,12,10651.47
100910,2,1998
100912,4,3996
100917,4,3996
100918,3,2997
100922,119,66093.71
100924,10,4995
100925,5,815.3
100928,15,14802.96
100929,3,2537.66
100930,6,5948.49
100935,10,3679.37
100938,30,22892.08
100940,1,999
100944,2,1162.06
100948,35,26444.9
100951,15,8513.47
100953,15,1630.6
100955,5,4995
100957,32,30973.14
100958,2,1998
100964,5,3277.61
100965,15,16868
100969,30,28298.12
100970,13,10828.69
100971,5,815.3
100974,68,63511.38
100978,5,4478.7
100979,4,3996
100981,1,163.06
100983,4,3996
100987,13,13584.27
100989,19,13335.39
100990,14,13986
100991,39,38092.44
100992,20,20733.2
100994,26,25974
100995,5,4038.4
101001,2,1375.6
101004,5,4995
101008,4,3759.74
101014,77,61604.61
101016,14,11415.15
101017,2,1998
101019,2,326.12
101020,5,815.3
101024,10,7192.67
101029,12,13871
101031,7,5846.59
101033,5,5371.6
101034,29,30100.8
101035,114,54563.74
101041,42,27395.95
101043,5,4995
101044,32,13323.41
101051,1,1531.09
101052,8,7992
101055,3,3373.6
101064,10,9762.45
101066,5,4995
101069,4,3160.06
101070,12,2347.15
101074,3,3373.6
101078,15,9990
101082,42,38915.7
101086,19,18981
101087,5,1233.16
101091,20,19524.9
101095,5,815.3
101097,8,12248.72
101101,4,2089.95
101102,6,5994
101103,4,2522.04
101104,14,2282.84
101106,42,41287.72
101107,8,5393.16
101109,8,7992
101113,-3,6993
101115,315,102847.43
101116,1,999
101129,13,9043.1
101130,6,4712.55
101132,101,124493.71
101133,6,3359.73
101135,5,4535.66
101138,2,1998
101141,1,999
101148,1,999
101149,10,9990
101154,6,5811.96
101156,15,14985
101159,2,1998
101163,31,21403.69
101164,11,11665.78
101166,7,3232.1
101170,2,326.12
101188,9,489.18
101190,6,2650.24
101196,1,36.61
101197,40,39206
101202,1,1239.38
101207,3,4061.18
101209,19,11900.82
101211,147,86618.18
101214,41,33625.09
101216,18,8646.04
101219,27,30177.46
101220,3,489.18
101222,6,2478.74
101223,13,9317.12
101224,9,9744.2
101225,2,1998
101226,2,326.12
101227,14,11618.24
101230,26,13218.13
101231,1,1239.81
101232,4,3996
101235,6,5158.06
101238,30,21423.04
101239,2,1998
101247,18,17275.95
101249,10,9221.09
101250,4,3996
101251,1,999
101254,4,3996
101255,7,5544.37
101259,53,46885.68
101261,132,110177.24
101263,11,6250.02
101264,5,7655.45
101265,5,5371.6
101268,3,1325.12
101269,4,3996
101271,35,36094.8
101272,2,953.49
101275,14,15050.18
101285,8,7992
101286,3,2161.06
101290,29,16251.93
101291,6,7123.8
